 32.5501977236468960,-106.7639702581764709
 32.5502011515976903,-106.7639716878590121
 32.5502045795484847,-106.7639731175415534
 32.5502080074992790,-106.7639745472240946
 32.5502114354500733,-106.7639759769066359
 32.5502148634008677,-106.7639774065891629
 32.5502182913516549,-106.7639788362717042
 32.5502217193024492,-106.7639802659542454
 32.5502251472532436,-106.7639816956367866
 32.5502285752040379,-106.7639831253193279
 32.5502320031548322,-106.7639845550018691
 32.5502354311056266,-106.7639859846844104
 32.5502388590564209,-106.7639874143669516
 32.5502422870072152,-106.7639888440494929
 32.5502457149580096,-106.7639902737320199
 32.5502491429088039,-106.7639917034145611
 32.5502525708595911,-106.7639931330971024
 32.5502559988103854,-106.7639945627796436
 32.5502594267611798,-106.7639959924621849
 32.5502628547119741,-106.7639974221447261
 32.5502662826627684,-106.7639988518272673
 32.5502697106135628,-106.7640002815098086
 32.5502731385643571,-106.7640017111923498
 32.5502765665151514,-106.7640031408748769
 32.5502799944659458,-106.7640045705574181
 32.5502834224167401,-106.7640060002399593
 32.5502868503675344,-106.7640074299225006
 32.5502902783183217,-106.7640088596050418
 32.5502937062691160,-106.7640102892875831
 32.5502971342199103,-106.7640117189701243
 32.5503005621707047,-106.7640131486526656
 32.5503039901214990,-106.7640145783352068
 32.5503074180722933,-106.7640160080177338
 32.5503108460230877,-106.7640174377002751
 32.5503142739738820,-106.7640188673828163
 32.5503177019246763,-106.7640202970653576
 32.5503211298754707,-106.7640217267478988
 32.5503245578262579,-106.7640231564304401
 32.5503279857770522,-106.7640245861129813
 32.5503314137278466,-106.7640260157955225
 32.5503348416786409,-106.7640274454780638
 32.5503382696294352,-106.7640288751605908
 32.5503416975802295,-106.7640303048431321
 32.5503451255310239,-106.7640317345256733
 32.5503485534818182,-106.7640331642082145
 32.5503519814326125,-106.7640345938907558
 32.5503554093834069,-106.7640360235732970
 32.5503588373342012,-106.7640374532558383
 32.5503622652849884,-106.7640388829383795
 32.5503656932357828,-106.7640403126209208
 32.5503691211865771,-106.7640417423034478
 32.5503725491373714,-106.7640431719859890
 32.5503759770881658,-106.7640446016685303
 32.5503794050389601,-106.7640460313510715
 32.5503828329897544,-106.7640474610336128
 32.5503862609405488,-106.7640488907161540
 32.5503896888913431,-106.7640503203986952
 32.5503931168421374,-106.7640517500812365
 32.5503965447929247,-106.7640531797637777
 32.5503999727437190,-106.7640546094463048
 32.5504034006945133,-106.7640560391288460
 32.5504068286453077,-106.7640574688113873
 32.5504102565961020,-106.7640588984939285
 32.5504136845468963,-106.7640603281764697
 32.5501992052204230,-106.7639652742647058
 32.5502026331712173,-106.7639667039472471
 32.5502060611220116,-106.7639681336297883
 32.5502094890728060,-106.7639695633123296
 32.5502129170236003,-106.7639709929948708
 32.5502163449743946,-106.7639724226773978
 32.5502197729251819,-106.7639738523599391
 32.5502232008759762,-106.7639752820424803
 32.5502266288267705,-106.7639767117250216
 32.5502300567775649,-106.7639781414075628
 32.5502334847283592,-106.7639795710901041
 32.5502369126791535,-106.7639810007726453
 32.5502403406299479,-106.7639824304551865
 32.5502437685807422,-106.7639838601377278
 32.5502471965315365,-106.7639852898202548
 32.5502506244823309,-106.7639867195027961
 32.5502540524331181,-106.7639881491853373
 32.5502574803839124,-106.7639895788678785
 32.5502609083347068,-106.7639910085504198
 32.5502643362855011,-106.7639924382329610
 32.5502677642362954,-106.7639938679155023
 32.5502711921870898,-106.7639952975980435
 32.5502746201378841,-106.7639967272805848
 32.5502780480886784,-106.7639981569631118
 32.5502814760394728,-106.7639995866456530
 32.5502849039902671,-106.7640010163281943
 32.5502883319410614,-106.7640024460107355
 32.5502917598918486,-106.7640038756932768
 32.5502951878426430,-106.7640053053758180
 32.5502986157934373,-106.7640067350583593
 32.5503020437442316,-106.7640081647409005
 32.5503054716950260,-106.7640095944234417
