0.0	0.0312	0.9688	-100
0.0625	0.0938	0.8438	-99
0.0781	0.1406	0.7812	-98
0.025	0.1312	0.8438	-97
0.025	0.1469	0.8281	-96
0.0156	0.0625	0.9219	-95
0.0094	0.1625	0.8281	-94
0.0	0.1406	0.8594	-93
0.0312	0.1094	0.8594	-92
0.0156	0.1719	0.8125	-91
0.0625	0.1406	0.7969	-90
0.025	0.2094	0.7656	-89
0.0094	0.1625	0.8281	-88
0.0781	0.0781	0.8438	-87
0.0781	0.0938	0.8281	-86
0.0625	0.0781	0.8594	-85
0.0625	0.0938	0.8438	-84
0.0138	0.1738	0.8125	-83
0.025	0.1781	0.7969	-82
0.0094	0.2094	0.7812	-81
0.025	0.1625	0.8125	-80
0.0	0.0312	0.9688	-79
0.0	0.0312	0.9688	-78
0.0081	0.0856	0.9062	-77
0.0056	0.0412	0.9531	-76
0.0	0.0312	0.9688	-75
0.0	0.0469	0.9531	-74
0.0	0.0156	0.9844	-73
0.0	0.0469	0.9531	-72
0.0	0.0781	0.9219	-71
0.0469	0.0469	0.9062	-70
0.0625	0.0469	0.8906	-69
0.0469	0.0469	0.9062	-68
0.0469	0.0781	0.875	-67
0.0156	0.0938	0.8906	-66
0.0625	0.0469	0.8906	-65
0	0.0625	0.9375	-64
0.0312	0.0469	0.9219	-63
0.0312	0.0156	0.9531	-62
0.0469	0.0156	0.9375	-61
0.0156	0.0156	0.9688	-60
0.0312	0.0156	0.9531	-59
0.0625	0.0156	0.9219	-58
0	0.0469	0.9531	-57
0.0156	0.0156	0.9688	-56
0.0562	0.1938	0.75	-55
0.0406	0.2406	0.7188	-54
0.0938	0.2344	0.6719	-53
0.025	0.3031	0.6719	-52
0.0938	0.2188	0.6875	-51
0.025	0.2719	0.7031	-50
0.0938	0.1094	0.7969	-49
0.0938	0.0938	0.8125	-48
0.0094	0.2781	0.8125	-47
0.0469	0.0469	0.9062	-46
0.0	0.0156	0.9844	-45
0.0156	0.0625	0.9219	-44
0.0781	0.0469	0.875	-43
0.0469	0.0469	0.9062	-42
0.0625	0.1406	0.7969	-41
0.0625	0.1094	0.8281	-40
0.0781	0.1094	0.8125	-39
0.0312	0.2188	0.75	-38
0.0625	0.1406	0.7969	-37
0.0538	0.2275	0.7188	-36
0.0538	0.1494	0.7969	-35
0.0781	0.125	0.7969	-34
0.0581	0.0981	0.8438	-33
0.0781	0.125	0.7969	-32
0.025	0.225	0.75	-31
0.0938	0.1094	0.7969	-30
0.0469	0.1875	0.7656	-29
0.0781	0.1406	0.7812	-28
0.0469	0.125	0.8281	-27
0.0938	0.1094	0.7969	-26
0.0094	0.1938	0.7969	-25
0.0406	0.1469	0.8125	-24
0.0938	0.1094	0.7969	-23
0.0269	0.0669	0.9062	-22
0.0406	0.1781	0.7812	-21
0.0625	0.0469	0.8906	-20
0.0094	0.1625	0.8281	-19
0.0094	0.1312	0.8594	-18
0.0625	0.0781	0.8594	-17
0.0625	0.0312	0.9062	-16
0.0094	0.1312	0.8594	-15
0.0781	0.0312	0.8906	-14
0.0625	0.0781	0.8594	-13
0.0625	0.0469	0.8906	-12
0.0625	0.0312	0.9062	-11
0.0781	0.0625	0.8594	-10
0.0031	0.2312	0.7656	-9
0.0719	0.1469	0.7812	-8
0.0562	0.1469	0.7969	-7
0.0781	0.0781	0.8438	-6
0.0094	0.1938	0.7969	-5
0.0406	0.2094	0.75	-4
0.0938	0.0781	0.8281	-3
0.0406	0.1312	0.8281	-2
0.0625	0.0312	0.9062	-1
0.0094	0.1625	0.8281	0
0.0719	0.1625	0.7656	1
0.125	0.0625	0.8125	2
0.1406	0.0469	0.8125	3
0.125	0.0469	0.8281	4
0.1406	0.0469	0.8125	5
0.1094	0.0625	0.8281	6
0.2031	0.0312	0.7656	7
0.1875	0.0312	0.7812	8
0.125	0.0312	0.8438	9
0.125	0.0469	0.8281	10
0.1094	0.0469	0.8438	11
0.1719	0.0156	0.8125	12
0.125	0.0469	0.8281	13
0.125	0.0938	0.7812	14
0.0938	0.0625	0.8438	15
0.0469	0.0938	0.8594	16
0.0469	0.0625	0.8906	17
0.0625	0.0625	0.875	18
0.0625	0.0625	0.875	19
0.1094	0.0938	0.7969	20
0.1719	0.0625	0.7656	21
0.1406	0.0312	0.8281	22
0.0312	0.0938	0.875	23
0.0625	0.1094	0.8281	24
0.125	0.0781	0.7969	25
0.125	0.1094	0.7656	26
0.1719	0.0312	0.7969	27
0.1562	0.0625	0.7812	28
0.125	0.0312	0.8438	29
0.1406	0.0312	0.8281	30
0.0625	0.0781	0.8594	31
0.0312	0.0625	0.9062	32
0.1875	0.0469	0.7656	33
0.1562	0.0469	0.7969	34
0.2031	0.1094	0.6875	35
0.1562	0.0781	0.7656	36
0.2344	0.0469	0.7188	37
0.1719	0.0938	0.7344	38
0.1875	0.0625	0.75	39
0.2031	0.0938	0.7031	40
0.0938	0.1719	0.7344	41
0.2188	0.1562	0.625	42
0.1562	0.1406	0.7031	43
0.2031	0.1562	0.6406	44
0.1562	0.125	0.7188	45
0.1406	0.0938	0.7656	46
0.0938	0.2031	0.7031	47
0.1406	0.1406	0.7188	48
0.25	0.1094	0.6406	49
0.25	0.0625	0.6875	50
0.1562	0.125	0.7188	51
0.0938	0.1406	0.7656	52
0.1719	0.0625	0.7656	53
0.0938	0.0781	0.8281	54
0.25	0.0781	0.6719	55
0.2031	0.0781	0.7188	56
0.125	0.0469	0.8281	57
0.0625	0.0781	0.8594	58
0.125	0.0781	0.7969	59
0.0938	0.0781	0.8281	60
0.125	0.0781	0.7969	61
0.0938	0.0938	0.8125	62
0.1562	0.0625	0.7812	63
0.1406	0.0781	0.7812	64
0.1875	0.0938	0.7188	65
0.1875	0.0625	0.75	66
0.1719	0.0625	0.7656	67
0.1562	0.0938	0.75	68
0.1875	0.0781	0.7344	69
0.1875	0.125	0.6875	70
0.2656	0.0625	0.6719	71
0.2969	0.0469	0.6562	72
0.1562	0.0469	0.7969	73
0.2344	0.1094	0.6562	74
0.1875	0.0938	0.7188	75
0.2031	0.0469	0.75	76
0.1875	0.0781	0.7344	77
0.1719	0.1094	0.7188	78
0.2344	0.0938	0.6719	79
0.2031	0.0781	0.7188	80
0.2344	0.0469	0.7188	81
0.1875	0.0625	0.75	82
0.2188	0.1406	0.6406	83
0.3125	0.1094	0.5781	84
0.2656	0.1406	0.5938	85
0.2969	0.1406	0.5625	86
0.2656	0.1406	0.5938	87
0.2031	0.125	0.6719	88
0.2188	0.0469	0.7344	89
0.2812	0.0469	0.6719	90
0.3594	0.125	0.5156	91
0.25	0.1406	0.6094	92
0.2188	0.1094	0.6719	93
0.2656	0.0625	0.6719	94
0.2969	0.0938	0.6094	95
0.2188	0.0938	0.6875	96
0.1562	0.1094	0.7344	97
0.25	0.0781	0.6719	98
0.3594	0.1406	0.5	99
