1	-106.7643459	32.55104922	-128
2	-106.7643474	32.55105262	-128
3	-106.7643489	32.55105601	5
4	-106.7643504	32.5510594	5
5	-106.7643518	32.5510628	5
6	-106.7643533	32.55106619	5
7	-106.7643548	32.55106958	5
8	-106.7643563	32.55107298	4
9	-106.7643577	32.55107637	5
10	-106.7643592	32.55107976	5
11	-106.7643607	32.55108316	4
12	-106.7643622	32.55108655	5
13	-106.7643636	32.55108994	5
14	-106.7643651	32.55109334	5
15	-106.7643666	32.55109673	5
16	-106.7643681	32.55110012	5
17	-106.7643696	32.55110352	5
18	-106.764371	32.55110691	5
19	-106.7643725	32.5511103	5
20	-106.764374	32.5511137	4
21	-106.7643755	32.55111709	5
22	-106.7643769	32.55112048	5
23	-106.7643784	32.55112387	5
24	-106.7643799	32.55112727	5
25	-106.7643814	32.55113066	5
26	-106.7643829	32.55113405	5
27	-106.7643843	32.55113745	5
28	-106.7643858	32.55114084	5
29	-106.7643873	32.55114423	5
30	-106.7643888	32.55114763	5
31	-106.7643902	32.55115102	5
32	-106.7643917	32.55115441	5
33	-106.7643932	32.55115781	5
34	-106.7643947	32.5511612	5
35	-106.7643962	32.55116459	5
36	-106.7643976	32.55116799	4
37	-106.7643991	32.55117138	5
38	-106.7644006	32.55117477	5
39	-106.7644021	32.55117817	5
40	-106.7644035	32.55118156	5
41	-106.764405	32.55118495	5
42	-106.7644065	32.55118835	5
43	-106.764408	32.55119174	5
44	-106.7644095	32.55119513	5
45	-106.7644109	32.55119852	5
46	-106.7644124	32.55120192	5
47	-106.7644139	32.55120531	5
48	-106.7644154	32.5512087	5
49	-106.7644168	32.5512121	5
50	-106.7644183	32.55121549	2
51	-106.7644198	32.55121888	4
52	-106.7644213	32.55122228	3
53	-106.7644228	32.55122567	2
54	-106.7644242	32.55122906	4
55	-106.7644257	32.55123246	5
56	-106.7644272	32.55123585	5
57	-106.7644287	32.55123924	5
58	-106.7644301	32.55124264	5
59	-106.7644316	32.55124603	5
60	-106.7644331	32.55124942	5
61	-106.7644346	32.55125282	5
62	-106.7644361	32.55125621	5
63	-106.7644375	32.5512596	5
64	-106.764439	32.55126299	-128
65	-106.7643408	32.55105065	-128
66	-106.7643422	32.55105405	-128
67	-106.7643437	32.55105744	5
68	-106.7643452	32.55106083	5
69	-106.7643467	32.55106423	5
70	-106.7643481	32.55106762	5
71	-106.7643496	32.55107101	5
72	-106.7643511	32.55107441	5
73	-106.7643526	32.5510778	5
74	-106.764354	32.55108119	5
75	-106.7643555	32.55108459	5
76	-106.764357	32.55108798	5
77	-106.7643585	32.55109137	5
78	-106.76436	32.55109477	5
79	-106.7643614	32.55109816	5
80	-106.7643629	32.55110155	5
81	-106.7643644	32.55110495	5
82	-106.7643659	32.55110834	5
83	-106.7643673	32.55111173	5
84	-106.7643688	32.55111513	4
85	-106.7643703	32.55111852	5
86	-106.7643718	32.55112191	5
87	-106.7643733	32.5511253	4
88	-106.7643747	32.5511287	5
89	-106.7643762	32.55113209	5
90	-106.7643777	32.55113548	5
91	-106.7643792	32.55113888	5
92	-106.7643806	32.55114227	5
93	-106.7643821	32.55114566	5
94	-106.7643836	32.55114906	5
95	-106.7643851	32.55115245	5
96	-106.7643866	32.55115584	5
97	-106.764388	32.55115924	5
98	-106.7643895	32.55116263	5
99	-106.764391	32.55116602	5
100	-106.7643925	32.55116942	5
101	-106.7643939	32.55117281	5
102	-106.7643954	32.5511762	5
103	-106.7643969	32.5511796	5
104	-106.7643984	32.55118299	5
105	-106.7643999	32.55118638	5
106	-106.7644013	32.55118978	5
107	-106.7644028	32.55119317	5
108	-106.7644043	32.55119656	5
109	-106.7644058	32.55119995	5
110	-106.7644072	32.55120335	4
111	-106.7644087	32.55120674	5
112	-106.7644102	32.55121013	5
113	-106.7644117	32.55121353	5
