1	-106.7645243	32.5514793	5
2	-106.7645259	32.55148253	5
3	-106.7645276	32.55148575	5
4	-106.7645292	32.55148898	5
5	-106.7645309	32.55149221	5
6	-106.7645325	32.55149543	5
7	-106.7645341	32.55149866	5
8	-106.7645358	32.55150188	5
9	-106.7645374	32.55150511	5
10	-106.7645391	32.55150834	5
11	-106.7645407	32.55151156	5
12	-106.7645424	32.55151479	5
13	-106.764544	32.55151801	5
14	-106.7645456	32.55152124	5
15	-106.7645473	32.55152447	5
16	-106.7645489	32.55152769	5
17	-106.7645506	32.55153092	5
18	-106.7645522	32.55153414	5
19	-106.7645539	32.55153737	5
20	-106.7645555	32.5515406	5
21	-106.7645571	32.55154382	5
22	-106.7645588	32.55154705	5
23	-106.7645604	32.55155027	5
24	-106.7645621	32.5515535	5
25	-106.7645637	32.55155673	4
26	-106.7645654	32.55155995	5
27	-106.764567	32.55156318	5
28	-106.7645686	32.5515664	5
29	-106.7645703	32.55156963	4
30	-106.7645719	32.55157286	5
31	-106.7645736	32.55157608	3
32	-106.7645752	32.55157931	5
33	-106.7645769	32.55158253	5
34	-106.7645785	32.55158576	5
35	-106.7645801	32.55158899	4
36	-106.7645818	32.55159221	5
37	-106.7645834	32.55159544	5
38	-106.7645851	32.55159866	5
39	-106.7645867	32.55160189	4
40	-106.7645884	32.55160512	5
41	-106.76459	32.55160834	4
42	-106.7645916	32.55161157	5
43	-106.7645933	32.55161479	5
44	-106.7645949	32.55161802	5
45	-106.7645966	32.55162125	5
46	-106.7645982	32.55162447	5
47	-106.7645999	32.5516277	5
48	-106.7646015	32.55163092	5
49	-106.7646031	32.55163415	5
50	-106.7646048	32.55163738	5
51	-106.7646064	32.5516406	5
52	-106.7646081	32.55164383	5
53	-106.7646097	32.55164705	5
54	-106.7646114	32.55165028	5
55	-106.764613	32.55165351	5
56	-106.7646146	32.55165673	5
57	-106.7646163	32.55165996	5
58	-106.7646179	32.55166318	5
59	-106.7646196	32.55166641	3
60	-106.7646212	32.55166964	5
61	-106.7646229	32.55167286	5
62	-106.7646245	32.55167609	4
63	-106.7646261	32.55167931	0
64	-106.7646278	32.55168254	0
65	-106.7645192	32.55148074	5
66	-106.7645209	32.55148397	5
67	-106.7645225	32.55148719	5
68	-106.7645242	32.55149042	5
69	-106.7645258	32.55149364	5
70	-106.7645274	32.55149687	5
71	-106.7645291	32.5515001	5
72	-106.7645307	32.55150332	5
73	-106.7645324	32.55150655	5
74	-106.764534	32.55150977	5
75	-106.7645357	32.551513	5
76	-106.7645373	32.55151623	5
77	-106.7645389	32.55151945	5
78	-106.7645406	32.55152268	5
79	-106.7645422	32.5515259	5
80	-106.7645439	32.55152913	5
81	-106.7645455	32.55153236	4
82	-106.7645472	32.55153558	5
83	-106.7645488	32.55153881	5
84	-106.7645504	32.55154203	5
85	-106.7645521	32.55154526	5
86	-106.7645537	32.55154849	5
87	-106.7645554	32.55155171	5
88	-106.764557	32.55155494	5
89	-106.7645587	32.55155816	5
90	-106.7645603	32.55156139	4
91	-106.7645619	32.55156462	5
92	-106.7645636	32.55156784	4
93	-106.7645652	32.55157107	4
94	-106.7645669	32.55157429	4
95	-106.7645685	32.55157752	3
96	-106.7645702	32.55158075	5
97	-106.7645718	32.55158397	5
98	-106.7645734	32.5515872	4
99	-106.7645751	32.55159042	4
100	-106.7645767	32.55159365	4
101	-106.7645784	32.55159688	5
102	-106.76458	32.5516001	5
103	-106.7645817	32.55160333	4
104	-106.7645833	32.55160655	4
105	-106.7645849	32.55160978	5
106	-106.7645866	32.551613	5
107	-106.7645882	32.55161623	5
108	-106.7645899	32.55161946	5
109	-106.7645915	32.55162268	5
110	-106.7645932	32.55162591	5
111	-106.7645948	32.55162913	5
112	-106.7645964	32.55163236	5
113	-106.7645981	32.55163559	5
114	-106.7645997	32.55163881	5
115	-106.7646014	32.55164204	5
116	-106.764603	32.55164526	5
117	-106.7646047	32.55164849	5
118	-106.7646063	32.55165172	5
119	-106.7646079	32.55165494	5
120	-106.7646096	32.55165817	5
121	-106.7646112	32.55166139	5
122	-106.7646129	32.55166462	5
123	-106.7646145	32.55166785	5
124	-106.7646162	32.55167107	5
125	-106.7646178	32.5516743	5
126	-106.7646194	32.55167752	5
127	-106.7646211	32.55168075	0
128	-106.7646227	32.55168398	0
129	-106.7645142	32.55148218	3
130	-106.7645158	32.5514854	5
131	-106.7645175	32.55148863	5
132	-106.7645191	32.55149185	5
133	-106.7645208	32.55149508	5
134	-106.7645224	32.55149831	5
135	-106.764524	32.55150153	5
136	-106.7645257	32.55150476	5
137	-106.7645273	32.55150798	5
138	-106.764529	32.55151121	5
139	-106.7645306	32.55151444	5
140	-106.7645323	32.55151766	5
141	-106.7645339	32.55152089	5
142	-106.7645355	32.55152411	5
143	-106.7645372	32.55152734	5
144	-106.7645388	32.55153057	5
145	-106.7645405	32.55153379	5
146	-106.7645421	32.55153702	5
147	-106.7645438	32.55154024	5
148	-106.7645454	32.55154347	5
149	-106.764547	32.5515467	5
150	-106.7645487	32.55154992	4
151	-106.7645503	32.55155315	5
152	-106.764552	32.55155637	5
153	-106.7645536	32.5515596	5
154	-106.7645553	32.55156283	5
155	-106.7645569	32.55156605	4
156	-106.7645585	32.55156928	5
157	-106.7645602	32.5515725	5
158	-106.7645618	32.55157573	4
159	-106.7645635	32.55157896	5
160	-106.7645651	32.55158218	5
161	-106.7645668	32.55158541	4
162	-106.7645684	32.55158863	5
163	-106.76457	32.55159186	4
164	-106.7645717	32.55159509	5
165	-106.7645733	32.55159831	5
166	-106.764575	32.55160154	5
167	-106.7645766	32.55160476	5
168	-106.7645783	32.55160799	5
169	-106.7645799	32.55161122	5
170	-106.7645815	32.55161444	5
171	-106.7645832	32.55161767	5
172	-106.7645848	32.55162089	5
173	-106.7645865	32.55162412	5
174	-106.7645881	32.55162735	3
175	-106.7645898	32.55163057	5
176	-106.7645914	32.5516338	5
177	-106.764593	32.55163702	5
178	-106.7645947	32.55164025	5
179	-106.7645963	32.55164348	5
180	-106.764598	32.5516467	4
181	-106.7645996	32.55164993	4
182	-106.7646013	32.55165315	5
183	-106.7646029	32.55165638	5
